"0x1d460c51bef1743552bd9bebc1d56c5e864af963","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xeb52a37868160e23869a6b367f748c6ef2a6a3cf","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","2810803.11115796"
"0x836a066fafd5cb4be2a956947a17c7d8d0163007","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x3fd6b55cee5d0735b3801cded672e8444c83a0c1","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x90d69e49f7b5b649649b285ce78479bc037395d7","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xa80207953f4f881c16a71778259cab175f6dc5b4","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xd563e600ce8198d5abbdfd19cd1bb1c5fe3a53c5","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x0978d99600b83aba30754a6e72eb2736733b7856","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xd8f84f9284eda4190e8fd4dc40a9a8e49779f4b6","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xcdf52f178a3e3bbbef7bff6b9c3ccb1100f8a994","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xeb93fd3a28031e5a45d0ec8314eaa163dd76e5ad","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x145254b0de26abdda9698061e6828a5e399804f3","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x25729691d110cfa26ff5d810942092eafd22a04a","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xa1b1f6270813fdaf9e3bd8a4768bb3efc750960f","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x3bfcd0713e7bf573e1d9c59ba04449d09caeb52c","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x27ac2c280d3b25ddf437e0c0bf8e84fe095bbedf","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xf435ccee6085b8582f7a34f47c1cb9d22af0c560","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x56cc49d2226f7ac87a45c7b75d26fc9759c0db78","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x1884aa74ec4eb34295e48a0081dacab53886afb6","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xb7136f1746e0db36a3dfc2ae858f63bbfcce22b6","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xb53fc6c9d61679aec6cdd158f725faa47a21f648","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","263908.461495297"
"0x5f832f80270557ba61221988b0a23e5eef61fdec","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","427255.913055609"
"0xb1c22e76e0e8d8c9408e355cba5e16cec19e3770","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xc504b13be0014a840298deba309f9f84f0a2f7d7","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x6e6d9871a69c4fa096b1dab4b698e4e2c61be553","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0x6188c74bee05b5a1131898d5bbe5a038ade55f0a","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","436456.535661727"
"0xae9682b8b252590643778266fbacfc1805842444","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","2322370.16513084"
"0xbb4eeebc14d1741827b4f8016e7c2f129c8840f7","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
"0xbc19be718fb971490df342cfb344c29eb36e8b5d","0x807cc0e799dcc651d94595e1f7f6e7373ef8f96a","4017120"
