"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","2688.83"
"0x6a53098bc4884c422a2325dac0979b69e974bf08","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.8183245"
"0xf8bf13fdd920754770733954699330059d4bab80","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0x612ab4a4b7150b9cba7c9e4dce592a234a3ade39","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","2688.83"
"0xe328c13fae4cdb430817c9fd471fac4a21cf5ab6","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","26888.3"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1317.5267"
"0x564286362092d8e7936f0549571a803b203aaced","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","2391.875077034"
"0xfe49fce33888e711d58e3784331b15f949ffef0e","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","5377.66"
"0xd551234ae421e3bcba99a0da6d736074f22192ff","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","2965.8739217096"
"0x603fd00d458f2a33f63e2c1186a2ab2b94c53408","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","2688.372630017"
"0x73fb234a184714ed4849b6480d8fa50432b272df","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0x73fb234a184714ed4849b6480d8fa50432b272df","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","0"
"0x8300325707a61feb331635f9f3593e20e8a628eb","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0x8697d51938745c90d97fd76749f6fd44917371f9","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","21.51064"
"0x66aac5d16b78c62e276a338026f7489b6ab200d0","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1631.3305577301"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1363.23681"
"0x9c19b0497997fe9e75862688a295168070456951","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0xae2973097cf8013343c7880823bc7874f3402d04","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","53.7766"
"0x54c255e74faecfda15ae336018faaa054c5ece9e","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","26.8883"
"0x5ad9c3827a78f8491e68df66731d56040a60d8bf","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1613.298"
"0xcdc752f050391eb7aa02fbd353358f58e5b6e15b","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0xa30e61db460a5356eded940f07bfc16be3ca5c5f","0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","1344.415"
"0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c","0x90a9c4d9ca8466fa55455e7d50d8b0c6821badab","61126.3024783607"
