"0xda92c68565b6f8b4ee5ce619fabd880f6e485604","0x07cfb04588154b06e3958b5d70408244102014d5","13652.9577505269"
"0xdb594f331201456b886a6f3fadce91775dd00082","0x07cfb04588154b06e3958b5d70408244102014d5","1367.405"
"0x564286362092d8e7936f0549571a803b203aaced","0x07cfb04588154b06e3958b5d70408244102014d5","38.3323276245"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x07cfb04588154b06e3958b5d70408244102014d5","1632.68157"
"0x3ca65e58dcc5608973f6c6654def068698b44c10","0x07cfb04588154b06e3958b5d70408244102014d5","1367.405"
"0x34e36feea7d1b5f316f70cc99c5b8cdc912ca907","0x07cfb04588154b06e3958b5d70408244102014d5","234.5100942405"
"0x620a3e5cddd2748e111a11810757f419d10b1aac","0x07cfb04588154b06e3958b5d70408244102014d5","13674.05"
"0xba8cec45c11d5609fa3e86c91cc44b47000dab13","0x07cfb04588154b06e3958b5d70408244102014d5","1367.405"
"0xba8cec45c11d5609fa3e86c91cc44b47000dab13","0x07cfb04588154b06e3958b5d70408244102014d5","9134.2654"
"0x939303848abc0503ac4b769270aeaf1d0fb2cbb2","0x07cfb04588154b06e3958b5d70408244102014d5","2777.59063283"
"0xb6ba1931e4e74fd080587688f6db10e830f810d5","0x07cfb04588154b06e3958b5d70408244102014d5","1367.405"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x07cfb04588154b06e3958b5d70408244102014d5","1527.083718875"
"0xcf06d97adcf33f3815bda3b447ecfefbe9342801","0x07cfb04588154b06e3958b5d70408244102014d5","1392.720042246"
"0x73e54424d79079e6f3ae21f0cb735ede085051f1","0x07cfb04588154b06e3958b5d70408244102014d5","19143.67"
"0x07cfb04588154b06e3958b5d70408244102014d5","0x4f5c747384b28ce2912287b3bcb4ef6026deb045","68675.1268649329"
