"0xb9cf2da90bdff1bc014720cc84f5ab99d7974eba","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1588192.71432175"
"0xc6f31a79526c641de4e432cb22a88bb577a67eac","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1591586.65817847"
"0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1603664.2215049"
"0xde088812a9c5005b0dc8447b37193c9e8b67a1ff","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1599796.7558044"
"0x3509f7bd9557f8a9b793759b3e3bfa2cd505ae31","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1593568.05841429"
"0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1594107.16709711"
"0xc1c427cd8e6b7ee3b5f30c2e1d3f3c5536ec16f5","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1603676.50046"
"0xe19ffb70e148a76d26698036a9ffd22057967d1b","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1603924.68236745"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","18773.72"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","212803.66175112"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","573478.06778512"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","780482.38796632"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","933121.96019068"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","925228.77490132"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","684642.15848212"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","630214.42201272"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","510498.64706952"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","890359.51333772"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","732942.36730032"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","856335.70211668"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","728077.92748484"
"0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","0xe806f26ff5b0d545543fd81c6c726b995053ef92","775119.99400156"
"0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1297371.11803914"
"0xde088812a9c5005b0dc8447b37193c9e8b67a1ff","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1299114.3747774"
"0xb9cf2da90bdff1bc014720cc84f5ab99d7974eba","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1303980.05705383"
"0xe19ffb70e148a76d26698036a9ffd22057967d1b","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1307594.13173895"
"0x3509f7bd9557f8a9b793759b3e3bfa2cd505ae31","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1306321.81309272"
"0xc1c427cd8e6b7ee3b5f30c2e1d3f3c5536ec16f5","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1305676.36619715"
"0xc6f31a79526c641de4e432cb22a88bb577a67eac","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1313924.86402112"
"0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1307913.62726565"
"0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1586261.43409555"
"0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1605031.00139294"
"0x3509f7bd9557f8a9b793759b3e3bfa2cd505ae31","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1594039.56087775"
"0xb9cf2da90bdff1bc014720cc84f5ab99d7974eba","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1618451.59730133"
"0xc1c427cd8e6b7ee3b5f30c2e1d3f3c5536ec16f5","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1588407.092851"
"0xde088812a9c5005b0dc8447b37193c9e8b67a1ff","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1609543.70056342"
"0xe19ffb70e148a76d26698036a9ffd22057967d1b","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1605019.43434701"
"0xc6f31a79526c641de4e432cb22a88bb577a67eac","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1594286.9089535"
"0xc6f31a79526c641de4e432cb22a88bb577a67eac","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2024492.58188359"
"0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2024473.04012952"
"0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2024400.29606486"
"0xe19ffb70e148a76d26698036a9ffd22057967d1b","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2010467.20568401"
"0xc1c427cd8e6b7ee3b5f30c2e1d3f3c5536ec16f5","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2013417.90773897"
"0x3509f7bd9557f8a9b793759b3e3bfa2cd505ae31","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2010103.2731256"
"0xde088812a9c5005b0dc8447b37193c9e8b67a1ff","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2007418.66331757"
"0xb9cf2da90bdff1bc014720cc84f5ab99d7974eba","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","2007937.07515789"
"0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1486675.2140293"
"0xe19ffb70e148a76d26698036a9ffd22057967d1b","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1488747.99065674"
"0xb9cf2da90bdff1bc014720cc84f5ab99d7974eba","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1489325.39768988"
"0x3509f7bd9557f8a9b793759b3e3bfa2cd505ae31","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1490474.31301478"
"0x7fb21ac4cd75d9de3e1c5d11d87bb904c01880fc","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1498123.92168766"
"0xc1c427cd8e6b7ee3b5f30c2e1d3f3c5536ec16f5","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1499362.53257123"
"0xc6f31a79526c641de4e432cb22a88bb577a67eac","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1491062.37224557"
"0xde088812a9c5005b0dc8447b37193c9e8b67a1ff","0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd","1493486.79400921"
