"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","3131446.89787046"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2276779.12330481"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2294953.96091379"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","1371157.26350068"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","374156.835210452"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","1384074.53247301"
"0x0cc71f471fd963373c5402962f065449666b04ed","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0x5366fc352c03da7d8e4fef395f4a05f353984841","0xf774da4418c6dca3051f0e7570829b24214e730b","615792.293047064"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0xf774da4418c6dca3051f0e7570829b24214e730b","1291045.57889005"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","29.52268"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","1588965.94807259"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","1341712.57139049"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0xcd8588feef68595590d9e767cd044ce28fee8909","0xf774da4418c6dca3051f0e7570829b24214e730b","3811940.74377053"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","5530966.23785482"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","1106274.23342989"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","26.8388"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","2263868.86156741"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","309470.164311012"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","207081.104991929"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","536.776"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","3260171.07858299"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","500677.175639142"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","2950236.67343015"
"0xcd8588feef68595590d9e767cd044ce28fee8909","0xf774da4418c6dca3051f0e7570829b24214e730b","931297.12229975"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","569047.766904349"
"0xcd8588feef68595590d9e767cd044ce28fee8909","0xf774da4418c6dca3051f0e7570829b24214e730b","570781.124661358"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","805540.258907542"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","1663396.12075042"
"0xcba97efc4e836a366968b23efdd57f83cc9cbcf1","0xf774da4418c6dca3051f0e7570829b24214e730b","370531.063037278"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","588741.337244564"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0xf774da4418c6dca3051f0e7570829b24214e730b","268.388"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x1ec4de886d40d487366cde7664767db1df6a02e7","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xf774da4418c6dca3051f0e7570829b24214e730b","0"
