"0xe6122c413466f0a76d437d2da834a0bffa98e847","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1386.4197"
"0xd4180c7bb022d4b00be5e0ad90058cd9b4947341","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","4558.4394250929"
"0xa455975cd4bc20519fbb06ff60571bd672cb5553","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","127.46354524284"
"0x532ad1522217dbd173b85697c525f177f3124a0a","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","21064.880336"
"0x88655e34375a5226294b11e0561cc67163ae2f55","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","4091.56666338596"
"0x88f8579fcd5d97c974350e615398f8c57f84538d","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1900.7894553712"
"0xd551234ae421e3bcba99a0da6d736074f22192ff","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1386.4197"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","4575.18501"
"0x63ad016cacf18522732749cfd07c7cf1f94e0c36","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1359.235"
"0xa455975cd4bc20519fbb06ff60571bd672cb5553","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","0.15767126"
"0x88f8579fcd5d97c974350e615398f8c57f84538d","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","0.15767126"
"0x532ad1522217dbd173b85697c525f177f3124a0a","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","0.15767126"
"0x88655e34375a5226294b11e0561cc67163ae2f55","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1358.76198622"
"0xc67774d3076d964c76ac056352593e674919ecb6","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","6482.9550070066"
"0x3cd5a8f5268628713f80322a836be332edbe7c91","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","2038.68123639"
"0x725f1a4d3f85f3a30f29bd3f65a47edf91e1dc09","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","1359.235"
"0xb6aac3b56ff818496b747ea57fcbe42a9aae6218","0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","19189.5049051943"
"0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba","0x303fc35eaaa507a82f9db3e46f9767bf103c721d","70874.3582845538"
