"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x4ff446656d4f2ad6542b672c258a1d5eefbc32f4","2506.73"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0xb7fe3b704eea49c2cc269f0516358d2f80ce7883","12533.65"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x0ae7c162c85b2c1114611acdb94c8de0ca9c41b4","10020.44511641"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x2432af4d196f5db732a50e61f1a2c6847316ff5f","12533.65"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x84964366aed4496c1f4f7ecf897d804b6f0b5326","10026.92"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","52641.33"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x3f9e83533ab55e6778e0e6019a551bdd9dd845e0","17547.11"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x52042affc188e5f533ef05646d7b4d61fafb6296","12533.65"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","50134.6"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x067c360d05e1e62b94542bfaf0c258f58087bffc","22560.57"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x510a6e995436031bc6f5d78072ecd465527d1de2","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x493b641111264bba97012cc67d7a023543755416","25067.3"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","125336.5"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x1c2eecc3440c53405f8f093a11e0f1305c0bf6e0","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x7d0f6986222855cd8723c1c02f61666435ac3226","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x14f1436cc8d0bdb581fa5e33dbe78f892f4e3048","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x18d8b123dd417f83431e4e736d73323dee84f17a","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x36144a662415ce385db0c43d8872ad8a456b6908","25067.3"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","125336.5"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x68862818056b643dcbebbb68224518ea34bacaa7","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0xbb0473eeff54c6996665469f2b4a21689b6dcb9b","25067.3"
"0xc44297f0d747313bb617750c73a8087ecfe576e9","0xd36f0976d54b9f1c0445142e885d3169b77da020","47541.4966171089"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x8f2c4b123b3c1a5aa6de5a7a3c9b1977125108a0","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0xc05acb8ace18f884a03782b2576ad7cc3e6e7890","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0xf455fa85c056e22e493ee4cdf0fde693153aceed","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x0a97bf14e2123a1dc7ef6789eb455647e8c789c7","25067.3"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x93bf8c7d235cb9889d1e61a8dec5743866e1d987","24916.8962"
"0xdd88afc7cbba595589d8353bc7f4f7de69e9c4d8","0xd36f0976d54b9f1c0445142e885d3169b77da020","50134.6"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x0ae7c162c85b2c1114611acdb94c8de0ca9c41b4","12533.65"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x0ae7c162c85b2c1114611acdb94c8de0ca9c41b4","25067.3"
"0xdd88afc7cbba595589d8353bc7f4f7de69e9c4d8","0xd36f0976d54b9f1c0445142e885d3169b77da020","50134.6"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x0ae7c162c85b2c1114611acdb94c8de0ca9c41b4","50134.6"
"0xdd88afc7cbba595589d8353bc7f4f7de69e9c4d8","0xd36f0976d54b9f1c0445142e885d3169b77da020","100269.2"
"0xd36f0976d54b9f1c0445142e885d3169b77da020","0x2b03c37faff05f3935d1c7edc96132b80c174040","112817.239642919"
