"0x6807ac06d7a6a2f7b66ac463757899d7502f9032","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","2680.69"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x6807ac06d7a6a2f7b66ac463757899d7502f9032","2679.5641102"
"0x6807ac06d7a6a2f7b66ac463757899d7502f9032","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","42891040"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x347376980c4b5768c2e6e36a109f95aa252eb2e8","5361.38"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xa32953f80a7f22a1e84effb11de2d96a6d76ca29","2948.759"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x347376980c4b5768c2e6e36a109f95aa252eb2e8","5361.38"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444","10722.76"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444","241262.1"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xaa1a6e3e6ef20068f7f8d8c835d2d22fd5116444","42622971"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x6807ac06d7a6a2f7b66ac463757899d7502f9032","42877358.9011254"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","29608.22105"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x9a30bcdad7fc60fce6dd712d88a49be193adc3f8","29607.0951065862"
"0x4e3d9fe074569618c2b58486d13f2af969516dc0","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","134.0345"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x4e3d9fe074569618c2b58486d13f2af969516dc0","132.8523693238"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","67003.84655"
"0x6807ac06d7a6a2f7b66ac463757899d7502f9032","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","41014825.069"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x43052d3bafd52324db0112cc91ebe78b606c9d0a","2680.69"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x43052d3bafd52324db0112cc91ebe78b606c9d0a","1337664.31"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x39bb259f66e1c59d5abef88375979b4d20d98022","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x39bb259f66e1c59d5abef88375979b4d20d98022","0"
"0x43052d3bafd52324db0112cc91ebe78b606c9d0a","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","2680.69"
"0x43052d3bafd52324db0112cc91ebe78b606c9d0a","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","1337659.69385182"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x607f4c5bb672230e8672085532f7e901544a7375","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x607f4c5bb672230e8672085532f7e901544a7375","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x607f4c5bb672230e8672085532f7e901544a7375","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x347376980c4b5768c2e6e36a109f95aa252eb2e8","217.13589"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x347376980c4b5768c2e6e36a109f95aa252eb2e8","217.13589"
"0x33538b3808aa60f88d9564bc93e2f70b51e79a55","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0.00000000000244210859"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x91e293e58a9a95582ab36e4a85b2020264f8a01e","402103.5"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x5498454ebebfed3e884eba719aa7f55f214ba7eb","2680.69"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x5498454ebebfed3e884eba719aa7f55f214ba7eb","13859167.3"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0xd26114cd6ee289accf82350c8d8487fedb8a0c07","0"
"0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","0x0131d67d847cc0902d16bc69b6d119c64270f036","10454.691"
"0x4e3d9fe074569618c2b58486d13f2af969516dc0","0x3c8fdb4b682a6149f5c90821d9ce94940d567a7f","26809634.3038"
