"0xde58720a13154a968dd06d32e233266f0266d6ff","0xb0608ca76d2ec6984f652829e887811516e4b846","2744.58"
"0x438748ce9a082583414e3d161e4b70dbb85c8c31","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0xfa4abb37af342db80d1f9adcc3f5df1c903b6ddb","0xb0608ca76d2ec6984f652829e887811516e4b846","5489.16"
"0xe3031c1bfaa7825813c562cbdcc69d96fcad2087","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0xd33577609f71eeb9e72b8b077590f50f9cbbce0a","0xb0608ca76d2ec6984f652829e887811516e4b846","5562.851973"
"0x8ab50e451bbd096b5958bbea788c08e7b2d46066","0xb0608ca76d2ec6984f652829e887811516e4b846","1414.1450645664"
"0xe5539c1260c8604caa67d0f5482ec852f2fe6d50","0xb0608ca76d2ec6984f652829e887811516e4b846","2744.58"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xb0608ca76d2ec6984f652829e887811516e4b846","4685.9633836776"
"0x7c2376e8fd56147bfb6f87e0f61fc88b6524765f","0xb0608ca76d2ec6984f652829e887811516e4b846","9606.03"
"0x4bc1ca15463d4d8dc7789a843e8f652f2f7ccce9","0xb0608ca76d2ec6984f652829e887811516e4b846","13722.9"
"0x5c00c07bb2411998962b0fd2e6a0a66235d36b24","0xb0608ca76d2ec6984f652829e887811516e4b846","1399.7358"
"0xf108cc36f7f173ace833af7fa5c8687482c13168","0xb0608ca76d2ec6984f652829e887811516e4b846","317.023279533"
"0x1bf3be8f10b836aa4c2763eab12c5f8a5b309df2","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xb0608ca76d2ec6984f652829e887811516e4b846","1356.550519845"
"0x4a34d270b2b69db2aa5a3080735e21aef4d35305","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0x5bfae5ce3b186c4e3c0ba5571983821a88e28bf4","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0xa8908665ecb5b2fe2c665e5b16ecd128833f643a","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0xb0608ca76d2ec6984f652829e887811516e4b846","1446.39366"
"0xb30732985cd9020f135dbda76f68c14d7f7b6710","0xb0608ca76d2ec6984f652829e887811516e4b846","1866.3144"
"0x780478a8893baca1b8aea05c5c766c052ed76dcb","0xb0608ca76d2ec6984f652829e887811516e4b846","5432.806883067"
"0xbee10c0e904dd4106b0eaaa2e86e47421015b979","0xb0608ca76d2ec6984f652829e887811516e4b846","1372.29"
"0x7a30762b1f461ebd112f12cbc0f16e2f8899c50d","0xb0608ca76d2ec6984f652829e887811516e4b846","18114.228"
"0xb0608ca76d2ec6984f652829e887811516e4b846","0x0a96590b88ba051c3ba2d9732ee2bbc969d0b7fe","85517.908200309"
