"0xc33ece935a8f4ef938ea7e1bac87cb925d8490ca","0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","89490074.296"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x2f3b2c8ad1322df1b2dc62855e61cfb4c68f99dd","2701840"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xba028ea6e853b8949da7c31f00a18579f50a1fad","301201.1232"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x988ccafdb3432b9e60f83be80a011c23e4265667","270.184"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x988ccafdb3432b9e60f83be80a011c23e4265667","82298.0464"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x4d05e3d48a938db4b7a9a59a802d5b45011bde58","1350920"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xae78736cd615f374d3085123a210448e74fc6393","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x447ddd4960d9fdbf6af9a790560d0af76795cb08","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x447ddd4960d9fdbf6af9a790560d0af76795cb08","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xf403c135812408bfbe8713b5a23a04b3d48aae31","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","2701840"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xdc24316b9ae028f1497c275eb9192a3ea0f67022","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x06325440d014e39736583c165c2963ba99faf14e","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xf403c135812408bfbe8713b5a23a04b3d48aae31","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","5403680"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xae7ab96520de3a18e5e111b5eaab095312d7fe84","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0x447ddd4960d9fdbf6af9a790560d0af76795cb08","0"
"0x36ed8dda673bec4f95babe8f122e6f88cf72d0fb","0xf403c135812408bfbe8713b5a23a04b3d48aae31","0"
