"0x0a66c8f16cd3ef1fb359be3d864db958143d3426","0x2e02b825813f2040632d41dfd00fabf82df25eff","1361.3413518933"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x4ee924a570bcf4af6032410a12df9f7073d2c968","1360.1365002033"
"0x5b9b38293fb06d1b913d0bb3ae67d7f5b65c9c31","0x2e02b825813f2040632d41dfd00fabf82df25eff","8196.27"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","8194.95040053"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x2e02b825813f2040632d41dfd00fabf82df25eff","3183.3958327927"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x0109b4dce9fb5994d4680a5b53c1dc782a050830","2965.365406515"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0xd1ccc0d2923fdffb8606aa55983316e5fb546d2d","215.6207228977"
"0xf9920350a33027c8551d27f13d0ad14069a02af8","0x2e02b825813f2040632d41dfd00fabf82df25eff","2732.09"
"0xf9920350a33027c8551d27f13d0ad14069a02af8","0x2e02b825813f2040632d41dfd00fabf82df25eff","2732.09"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","4.61467585799191"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","4674.53059155287"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x3897d4cabf755543d020e37552e21f733f9f8176","781.1906737977"
"0x5ee642a95f07a492c8ab1c2b29aafa9ae9d52702","0x2e02b825813f2040632d41dfd00fabf82df25eff","2.73209"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x5ee642a95f07a492c8ab1c2b29aafa9ae9d52702","1.366045"
"0x37d9b598dcd70c2eeb3b2c803c35d2561d6072fd","0x2e02b825813f2040632d41dfd00fabf82df25eff","1171.7258637352"
"0x37d9b598dcd70c2eeb3b2c803c35d2561d6072fd","0x2e02b825813f2040632d41dfd00fabf82df25eff","1639.254"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x1dd9f52b61f849dc69556dc3189c49cc1f86aada","2185.672"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x6454971bb3ee9f8d5a7d8ef41113bd2b9cf04b76","622.8298581052"
"0xd94e3abfd6ea06c18d276f129d02ee18dd30871b","0x2e02b825813f2040632d41dfd00fabf82df25eff","273.209"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0xcd212a1d34e8bcf29c31cd9a6bda65f4ace3b855","272.00414831"
"0xc1a8b61c8a8b6302ed0548bc046c05708670477a","0x2e02b825813f2040632d41dfd00fabf82df25eff","623.4439772954"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0xe043cc10e1590c0d517db3d35bd669c57948f4e6","622.2391256054"
"0xcc83dc5a37d49de4562019560307ce724a975d5c","0x2e02b825813f2040632d41dfd00fabf82df25eff","285.503405"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x9d4d2a61e20d0010c9deceaf7a3627151b0762d0","284.29855331"
"0xae543c0db10934916f513368dd8ac650db575d79","0x2e02b825813f2040632d41dfd00fabf82df25eff","327.8508"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x2bfd4a034c6560cd60abeadb20d75178c3c75bfb","326.64594831"
"0x1dd9f52b61f849dc69556dc3189c49cc1f86aada","0x2e02b825813f2040632d41dfd00fabf82df25eff","3413.79290053"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","3101.98471852287"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x8b4b28fb92dc99b7ed374c2dd718e994e6c18e7a","309.2837349272"
"0x1dd9f52b61f849dc69556dc3189c49cc1f86aada","0x2e02b825813f2040632d41dfd00fabf82df25eff","8194.95040053"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x6808ca25c067374663e6f21f5982a191307aea62","641.9056656569"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","7381.94516235139"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x956191fc5830eee2ec93af1b6a59fd95ae5178c1","167.3702649601"
"0x2ad2f5a3b9f78524ef87253588fd708eef5fc4f8","0x2e02b825813f2040632d41dfd00fabf82df25eff","1416.23120107649"
"0xd551234ae421e3bcba99a0da6d736074f22192ff","0x2e02b825813f2040632d41dfd00fabf82df25eff","1366.045"
"0x2e02b825813f2040632d41dfd00fabf82df25eff","0x20eedcfca964cf8b491b394018c2d094076a830f","2780.95661039947"
