"0x8ef5d0d88fff4b84b5484b5515e87de78b2bd5b9","0x297a88c749273f2de6a378a6015dd624d993c671","2720.09"
"0x1fd6267f0d86f62d88172b998390afee2a1f54b6","0x297a88c749273f2de6a378a6015dd624d993c671","1332.8441"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x297a88c749273f2de6a378a6015dd624d993c671","1362.6887370737"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x297a88c749273f2de6a378a6015dd624d993c671","1360.045"
"0x4dcd128067817f5a765d71584072c5dbc6d19985","0x297a88c749273f2de6a378a6015dd624d993c671","1360.045"
"0x4ebc3c60f03c800d8435fd9c183c6e0fc07cc699","0x297a88c749273f2de6a378a6015dd624d993c671","1360.045"
"0x4dc713b28242393e1e67ebc9e02ca66da154a3c6","0x297a88c749273f2de6a378a6015dd624d993c671","0"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x297a88c749273f2de6a378a6015dd624d993c671","1523.1593041859"
"0x24ecf939545a850e485ef04ba668e83772e45760","0x297a88c749273f2de6a378a6015dd624d993c671","2720.09"
"0x1048a246cc95e1f6464dfb264f4a28b355fe1546","0x297a88c749273f2de6a378a6015dd624d993c671","1360.045"
"0x914216ba156e657b8b25dfd454a13ba346be1d5b","0x297a88c749273f2de6a378a6015dd624d993c671","1904.063"
"0xd6263e37dcd9c95b72dbcf89a700df653e2649f4","0x297a88c749273f2de6a378a6015dd624d993c671","8160.27"
"0xf2cc1a27028a47e3b5c124eaafb0fda092e91ff8","0x297a88c749273f2de6a378a6015dd624d993c671","10880.36"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x297a88c749273f2de6a378a6015dd624d993c671","19923.5564711122"
"0x59a5208b32e627891c389ebafc644145224006e8","0x297a88c749273f2de6a378a6015dd624d993c671","21356.5690278"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x297a88c749273f2de6a378a6015dd624d993c671","3739.0834243786"
"0x29d5527caa78f1946a409fa6acaf14a0a4a0274b","0x297a88c749273f2de6a378a6015dd624d993c671","190.4063"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x297a88c749273f2de6a378a6015dd624d993c671","8146.66955"
"0x297a88c749273f2de6a378a6015dd624d993c671","0x90a9c4d9ca8466fa55455e7d50d8b0c6821badab","89397.6879170604"
