"0x4c2f150fc90fed3d8281114c2349f1906cde5346","","0"
"0xb3a2d868c3cf8f48124be1ef1608decee595418f","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","15.1209693556"
"0xb3a2d868c3cf8f48124be1ef1608decee595418f","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","12.1634963059"
"0x7eb5b1bd82f48d8d0cde21ea18e76669b626ea35","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","14.1923373731"
"0xb3a2d868c3cf8f48124be1ef1608decee595418f","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1243.7794849849"
"0xb3a2d868c3cf8f48124be1ef1608decee595418f","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1691.4098059517"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1241977.10053229"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","86410.5506686114"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","615864.817472543"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","463793.430811509"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1954866.48458019"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","839263.720326851"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","843668.42710636"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2488273.6736315"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2303984.52935933"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1537700.26185531"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1391118.4913968"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","743391.012251372"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1150996.03883994"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","78302.2949728028"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","802879.74675556"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1323967.11260556"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2238492.27338885"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","825366.4828"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","639126.0584"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2765580.60268588"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1719656.56574079"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","4744074.06009949"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","6344396.36557553"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","3088123.23940982"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","4331710.18096021"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","970708.680063833"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","1608508.08745492"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2594315.54004041"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","3175626.61985976"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","14339249.2975103"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","14596301.2713174"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","13210531.4781609"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","8729965.93813512"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","5249366.79695078"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","16108575.3294208"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","17256458.5737001"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","12933494.2330597"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","8138292.98848776"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","6865963.48167261"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","7680703.81353047"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","9062558.99139489"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","15342993.5217045"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","2365538.46036557"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","8413099.96195069"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","19039290.3983115"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","19152074.6927438"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","16572558.202266"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","5826161.29079014"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","15809492.9992883"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","10147992.91"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x4c2f150fc90fed3d8281114c2349f1906cde5346","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","0"
"0x941b4fdb4b1533ab2cc8b90ff0700f658b4aa642","0xc1bf8f2acc5d5824974ce4c90a8438421150f753","6763525"
