"0xb8ee38291cc6944d62f111416cc2eb1c6853aa2d","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","3437.1688518442"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2185.832"
"0x7352cdf4baf005559c3922656b2725ec7922be50","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2732.29"
"0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2103.043613"
"0xec34cbb1e5e0a40a3c6136eb13253d826af563c1","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","7859.432185"
"0x6312f62808e3344c4149b26050d7f26734103360","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0x98c1747781e16f46b1ec73836ea6b37620e5f6e9","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2715.89626"
"0xaa0b0063538b261c6934d08d04cd1f398282019e","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0x65e2c5175e2e618f48e70343b14c31b280e42d90","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2979.3436618"
"0x9c1651d79758dd85549105d2686b65b39c6eb71c","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0xe89943ec20d856f064a87349a00ef6ab00aed042","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1639.374"
"0x4b01721f0244e7c5b5f63c20942850e447f5a5ee","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","2896.2274"
"0x564286362092d8e7936f0549571a803b203aaced","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0xc0c2139186236876ff5279ed118d555996a0e546","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0x8d74425e445ce181c016947aae572fc981d7148d","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","4098.435"
"0x82c3832e8fac598db622de8ea005d15189195121","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","5.46458"
"0x8e4eb2966e4a243184d98087638cf8ab9478e121","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","0.036066228"
"0x390de26d772d2e2005c6d1d24afc902bae37a4bb","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","8402.5940049898"
"0x7f5835c068c3da3602437451dafd520e8761bef7","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","10929.16"
"0xf73c3c65bde10bf26c2e1763104e609a41702efe","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0xd6ae31efea887c5c440ad06ecbf43b92474b2968","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","1366.145"
"0x9a9a27fac1a02caa939ea63a6513d926aff2fa7c","0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","3278.748"
"0x6353940eabe11c7cd78ecc2085ae65cdacc5a92b","0x6d3fb722fc164ea70d2410be769490c6500b9a45","67555.998121172"
